t_ms,mode,run,el,er,yaw,yr,pc,hd,dp,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,2,0,0,2,2,0,0.00
212,S,1,37,32,0.4,0.0,2,0,0,2,2,0,0.00
213,S,1,66,48,0.4,4.5,3,-2,-1,1,5,0,0.00
464,S,1,80,58,4.2,6.8,3,-2,-2,1,5,0,0.00
465,S,1,115,87,4.2,9.9,4,-3,-3,1,7,0,0.00
692,S,1,91,67,7.0,11.5,5,-4,-3,1,9,0,0.00
693,S,1,106,82,7.0,12.0,5,-4,-4,1,9,0,0.00
944,S,1,95,74,9.6,12.3,7,-6,-4,1,13,0,0.00
945,S,1,136,126,9.6,7.2,7,-6,-2,1,13,0,0.00
1172,S,1,104,116,8.1,4.7,8,-6,-1,2,14,0,0.00
1173,S,1,121,153,8.1,-6.7,7,-1,2,6,8,0,0.00
1294,S,1,103,116,7.7,-12.3,7,0,4,7,7,0,0.00
1299,S,1,13,15,7.7,-16.4,9,2,5,11,7,0,0.00
1443,S,1,124,123,5.1,-7.4,9,0,2,9,9,0,0.00
1565,S,1,102,106,5.2,-1.4,9,-1,0,8,10,0,0.00
1570,S,1,14,14,5.2,2.8,9,-3,-1,6,12,0,0.00
1691,S,1,101,131,4.7,-5.3,9,-1,2,8,10,0,0.00
1871,S,1,105,128,2.7,-10.9,9,2,3,11,7,0,0.00
1871,S,1,78,73,2.7,-11.6,9,2,3,11,7,0,0.00
1971,S,1,11,9,2.6,-12.0,11,2,4,13,9,0,0.00
2093,S,1,241,203,2.8,-2.4,7,0,1,7,7,0,0.00
2328,S,1,116,118,4.4,6.5,8,-3,-2,5,11,0,0.00
2328,S,1,126,142,4.4,-2.2,7,-1,1,6,8,0,0.00
2556,S,1,92,103,2.9,-6.6,7,0,2,7,7,0,0.00
2556,S,1,93,101,2.9,-5.0,8,0,2,8,8,0,0.00
2679,S,1,80,84,2.8,-4.3,8,0,1,8,8,0,0.00
2683,S,1,12,12,2.8,-3.1,9,-1,1,8,10,0,0.00
2828,S,1,127,138,2.1,-3.7,9,0,1,9,9,0,0.00
2949,S,1,107,114,2.0,-4.4,8,1,1,9,7,0,0.00
2954,S,1,3,4,2.0,-3.8,10,0,1,10,10,0,0.00
3073,S,1,115,121,1.0,-4.4,9,0,1,9,9,0,0.00
3309,S,1,112,113,0.3,-4.8,9,1,1,10,8,0,0.00
3310,S,1,130,128,0.3,-3.3,8,0,1,8,8,0,0.00
3490,S,1,93,104,-0.1,-2.5,8,1,1,9,7,0,0.00
3490,S,1,59,68,-0.1,-3.6,9,1,1,10,8,0,0.00
3590,S,1,8,9,-0.6,-4.4,10,1,1,11,9,0,0.00
3770,S,1,180,188,-1.0,-3.1,8,1,1,9,7,0,0.00
3770,S,1,71,71,-1.0,-2.5,8,1,1,9,7,0,0.00
3909,S,1,100,100,-1.2,-2.1,8,1,1,9,7,0,0.00
3910,S,1,30,31,-1.2,-2.3,9,1,1,10,8,0,0.00
4033,S,1,109,113,-1.6,-1.7,9,1,0,10,8,0,0.00
4269,S,1,110,105,-1.6,-1.3,9,1,0,10,8,0,0.00
4269,S,1,133,128,-1.6,0.8,8,0,0,8,8,0,0.00
4391,S,1,100,103,-1.6,1.8,8,0,-1,8,8,0,0.00
4396,S,1,2,1,-1.6,1.9,10,0,-1,10,10,0,0.00
4515,S,1,116,118,-1.3,1.1,9,0,0,9,9,0,0.00
4637,S,1,113,115,-1.3,0.6,9,0,0,9,9,0,0.00
4641,S,1,16,17,-1.3,0.5,9,0,0,9,9,0,0.00
4786,S,1,139,142,-1.5,-0.0,9,0,0,9,9,0,0.00
5012,S,1,114,110,-1.3,-0.2,8,1,0,9,7,0,0.00
5013,S,1,122,113,-1.3,0.8,8,0,0,8,8,0,0.00
5135,S,1,97,99,-1.3,1.4,8,0,0,8,8,0,0.00
5139,S,1,14,15,-1.3,1.5,9,0,0,9,9,0,0.00
5269,S,1,114,115,-1.3,0.5,9,0,0,9,9,0,0.00
5495,S,1,113,111,-1.2,-0.1,8,0,0,8,8,0,0.00
5495,S,1,118,113,-1.2,0.2,8,0,0,8,8,0,0.00
5618,S,1,93,95,-1.2,0.4,8,0,0,8,8,0,0.00
5622,S,1,13,13,-1.2,0.6,9,0,0,9,9,0,0.00
5766,S,1,124,126,-1.1,0.4,9,0,0,9,9,0,0.00
5992,S,1,105,103,-1.1,0.2,9,0,0,9,9,0,0.00
5993,S,1,119,115,-1.1,0.8,8,0,0,8,8,0,0.00
6115,S,1,99,98,-1.0,1.1,8,0,0,8,8,0,0.00
6119,S,1,14,13,-1.0,1.7,9,0,-1,9,9,0,0.00
6249,S,1,112,114,-0.8,0.6,9,0,0,9,9,0,0.00
6370,S,1,109,105,-0.8,-0.2,9,0,0,9,9,0,0.00
6375,S,1,2,3,-0.8,-1.4,10,0,0,10,10,0,0.00
6494,S,1,121,112,-0.6,1.5,9,0,0,9,9,0,0.00
6746,S,1,118,111,0.3,3.0,8,-1,-1,7,9,0,0.00
6746,S,1,139,137,0.3,1.2,7,-1,0,6,8,0,0.00
6974,S,1,90,89,0.2,0.3,8,-1,0,7,9,0,0.00
6974,S,1,99,100,0.2,-0.6,8,0,0,8,8,0,0.00
7226,S,1,90,90,0.5,-1.0,8,0,0,8,8,0,0.00
7226,S,1,122,118,0.5,0.9,7,-1,0,6,8,0,0.00
7453,S,1,88,82,0.8,1.9,8,-1,-1,7,9,0,0.00
7454,S,1,99,98,0.8,1.8,8,-1,-1,7,9,0,0.00
7705,S,1,89,90,0.7,1.7,8,-1,-1,7,9,0,0.00
7706,S,1,126,129,0.7,0.4,7,-1,0,6,8,0,0.00
7918,S,1,93,92,0.7,-0.2,7,-1,0,6,8,0,0.00
7918,S,1,87,85,0.7,-0.0,8,-1,0,7,9,0,0.00
8146,S,1,84,85,0.5,0.1,8,-1,0,7,9,0,0.00
8146,S,1,91,97,0.5,-1.1,8,0,0,8,8,0,0.00
8373,S,1,67,66,0.7,-1.7,8,0,0,8,8,0,0.00
8374,S,1,69,64,0.7,0.3,9,-1,0,8,10,0,0.00
8496,S,1,66,63,0.7,1.3,9,-1,0,8,10,0,0.00
8500,S,1,10,10,0.7,2.0,10,-1,-1,9,11,0,0.00
8645,S,1,104,99,1.2,2.3,10,-2,-1,8,12,0,0.00
8767,S,1,87,91,1.3,2.2,9,-2,-1,7,11,0,0.00
8771,S,1,12,13,1.3,1.8,10,-1,-1,9,11,0,0.00
8891,S,1,92,94,1.1,0.0,10,-1,0,9,11,0,0.00
9012,S,1,94,97,1.1,-0.7,9,-1,0,8,10,0,0.00
9017,S,1,0,1,1.1,-0.3,11,-1,0,10,12,0,0.00
9161,S,1,131,132,0.7,-1.5,9,0,0,9,9,0,0.00
9389,S,1,97,96,0.9,-2.1,9,0,1,9,9,0,0.00
9389,S,1,93,92,0.9,-0.1,9,-1,0,8,10,0,0.00
9641,S,1,69,71,0.7,0.9,9,-1,0,8,10,0,0.00
9641,S,1,90,93,0.7,-0.8,9,0,0,9,9,0,0.00
9868,S,1,73,70,1.1,-1.6,9,0,0,9,9,0,0.00
9869,S,1,91,81,1.1,1.9,9,-1,-1,8,10,0,0.00
9990,S,1,78,74,1.3,3.7,9,-2,-1,7,11,0,0.00
9995,S,1,2,2,1.3,5.1,11,-2,-2,9,13,0,0.00
10139,S,1,124,152,0.2,-2.4,9,0,1,9,9,0,0.00
10260,S,1,110,115,-0.0,-6.3,8,2,2,10,6,0,0.00
10265,S,1,3,3,-0.0,-8.5,10,2,3,12,8,0,0.00
10409,S,1,149,129,-0.6,-2.4,9,1,1,10,8,0,0.00
10660,S,1,114,103,1.0,0.8,8,0,0,8,8,0,0.00
10661,S,1,130,131,1.0,0.8,7,-1,0,6,8,0,0.00
10783,S,1,85,82,1.0,0.9,8,-1,0,7,9,0,0.00
10787,S,1,1,1,1.0,1.1,10,-1,0,9,11,0,0.00
10908,S,1,109,109,1.2,-0.0,9,-1,0,8,10,0,0.00
11030,S,1,106,109,1.2,-0.6,9,-1,0,8,10,0,0.00
11035,S,1,3,4,1.2,-1.3,10,0,0,10,10,0,0.00
11179,S,1,145,135,1.5,0.1,8,-1,0,7,9,0,0.00
11407,S,1,107,106,1.6,0.9,8,-1,0,7,9,0,0.00
11407,S,1,112,110,1.6,0.5,8,-1,0,7,9,0,0.00
11659,S,1,96,97,1.8,0.3,7,-1,0,6,8,0,0.00
11659,S,1,127,122,1.8,1.1,7,-1,0,6,8,0,0.00
11781,S,1,87,84,1.8,1.5,7,-2,0,5,9,0,0.00
11786,S,1,2,2,1.8,2.4,10,-2,-1,8,12,0,0.00
11907,S,1,95,111,1.4,-3.2,9,0,1,9,9,0,0.00
12158,S,1,100,107,0.9,-6.1,9,1,2,10,8,0,0.00
12158,S,1,143,135,0.9,0.1,7,-1,0,6,8,0,0.00
12280,S,1,101,92,1.0,3.2,7,-2,-1,5,9,0,0.00
12285,S,1,2,3,1.0,4.7,10,-2,-1,8,12,0,0.00
12429,S,1,126,138,1.2,-0.1,9,-1,0,8,10,0,0.00
12665,S,1,103,114,0.1,-2.6,8,0,1,8,8,0,0.00
12666,S,1,122,123,0.1,-2.8,7,0,1,7,7,0,0.00
12928,S,1,91,92,-0.4,-2.8,7,0,1,7,7,0,0.00
12928,S,1,123,129,-0.4,-2.8,7,1,1,8,6,0,0.00
13046,S,1,78,85,-0.4,-2.8,7,1,1,8,6,0,0.00
13055,S,1,5,6,-0.4,-2.8,9,1,1,10,8,0,0.00
13170,S,1,92,95,-0.9,-2.5,9,1,1,10,8,0,0.00
13421,S,1,103,98,-0.8,-2.3,9,1,1,10,8,0,0.00
13422,S,1,146,133,-0.8,1.4,7,-1,0,6,8,0,0.00
13544,S,1,99,97,-0.6,3.2,7,-1,-1,6,8,0,0.00
13548,S,1,15,13,-0.6,4.8,8,-2,-1,6,10,0,0.00
13669,S,1,99,106,-0.1,0.6,9,-1,0,8,10,0,0.00
13790,S,1,103,112,-0.2,-2.2,8,0,1,8,8,0,0.00
13795,S,1,3,3,-0.2,-4.3,10,1,1,11,9,0,0.00
13939,S,1,148,139,-0.9,-1.0,8,0,0,8,8,0,0.00
14166,S,1,105,103,-0.6,0.8,8,0,0,8,8,0,0.00
14167,S,1,101,103,-0.6,0.5,8,0,0,8,8,0,0.00
14418,S,1,83,81,-0.6,0.3,8,0,0,8,8,0,0.00
14418,S,1,114,113,-0.6,-0.4,7,0,0,7,7,0,0.00
14646,S,1,86,85,-0.4,-0.7,7,0,0,7,7,0,0.00
14647,S,1,96,96,-0.4,0.4,7,0,0,7,7,0,0.00
14898,S,1,84,81,-0.0,1.0,8,0,0,8,8,0,0.00
14898,S,1,114,108,-0.0,1.3,7,-1,0,6,8,0,0.00
