HB:t=0,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=2,hd=0,dp=0,OL=2,OR=2
HB:t=118,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=3,hd=0,dp=0,OL=3,OR=3
HB:t=126,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=3,hd=0,dp=0,OL=3,OR=3
HB:t=221,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=5,hd=0,dp=0,OL=5,OR=5
HB:t=339,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=7,hd=0,dp=0,OL=7,OR=7
HB:t=347,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=8,hd=0,dp=0,OL=8,OR=8
HB:t=393,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=433,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=9,hd=0,dp=0,OL=9,OR=9
HB:t=433,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=10,hd=0,dp=0,OL=10,OR=10
HB:t=591,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=12,hd=0,dp=0,OL=12,OR=12
HB:t=591,m=S,run=1,el=0,er=1,yaw=0.0,yr=-0.0,pc=13,hd=0,dp=0,OL=13,OR=13
HB:t=626,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,dp=0,OL=14,OR=14
HB:t=631,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=14,hd=0,dp=0,OL=14,OR=14
HB:t=755,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=759,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=809,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=850,m=S,run=1,el=0,er=0,yaw=0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=850,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=973,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=977,m=S,run=1,el=0,er=0,yaw=0.0,yr=0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1027,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1067,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1067,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1190,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1194,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1244,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1279,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1402,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1406,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1456,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1495,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1496,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1653,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1653,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1688,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1693,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1817,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1821,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.1,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=1892,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2012,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2021,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2087,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2212,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2220,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2287,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2412,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2420,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2487,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2612,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2620,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2687,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2812,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2820,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=2887,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=3012,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
HB:t=3020,m=S,run=1,el=0,er=0,yaw=-0.0,yr=-0.0,pc=15,hd=0,dp=0,OL=15,OR=15
