t_ms,mode,run,el,er,yaw,yr,pc,hd,OL,OR,sb,lp
0,S,1,0,0,0.0,0.0,0,0,0,0,0,0.00
106,S,1,0,0,0.0,0.0,1,0,1,1,0,0.00
126,S,1,2,2,0.0,0.0,1,0,1,1,0,0.00
146,S,1,4,5,0.0,0.0,1,0,1,1,0,0.00
166,S,1,2,3,0.0,0.0,1,0,1,1,0,0.00
186,S,1,3,3,0.0,0.0,1,0,1,1,0,0.00
393,S,1,112,115,-0.0,0.0,0,0,0,0,0,0.00
522,S,1,76,77,-0.1,-0.2,1,0,1,1,0,0.00
525,S,1,1,1,-0.1,-0.2,2,0,2,2,0,0.00
545,S,1,6,7,-0.1,-0.2,3,0,3,3,0,0.00
565,S,1,7,7,-0.1,-0.2,3,0,3,3,0,0.00
585,S,1,7,7,-0.1,-0.2,3,0,3,3,0,0.00
706,S,1,76,75,-0.1,-0.2,3,0,3,3,0,0.00
808,S,1,64,60,-0.2,-0.4,4,0,4,4,0,0.00
915,S,1,73,70,-0.2,-0.4,4,0,4,4,0,0.00
935,S,1,6,7,-0.2,-0.4,5,0,5,5,0,0.00
955,S,1,7,6,-0.2,-0.4,6,0,6,6,0,0.00
975,S,1,7,7,-0.2,-0.4,6,0,6,6,0,0.00
995,S,1,7,7,-0.2,-0.4,7,0,7,7,0,0.00
1187,S,1,122,124,0.0,0.2,6,0,6,6,0,0.00
1207,S,1,7,7,0.0,0.2,7,0,7,7,0,0.00
1330,S,1,78,79,0.1,0.3,8,0,8,8,0,0.00
1334,S,1,2,3,0.1,0.3,9,0,9,9,0,0.00
1354,S,1,7,8,0.1,0.3,9,0,9,9,0,0.00
1374,S,1,8,7,0.1,0.3,10,0,10,10,0,0.00
1394,S,1,8,8,0.1,0.3,10,0,10,10,0,0.00
1514,S,1,101,101,0.1,0.3,9,0,9,9,0,0.00
1617,S,1,96,94,-0.2,-0.4,9,0,9,9,0,0.00
1723,S,1,107,107,-0.2,-0.4,8,0,8,8,0,0.00
1743,S,1,9,10,-0.2,-0.4,9,0,9,9,0,0.00
1763,S,1,9,10,-0.2,-0.4,10,0,10,10,0,0.00
